Date,ID,PARAM,Value,Latitude,Longitude,Max Temp,Min Temp,Mean Temp,Heat Deg Days,Cool Deg Days,Total Precip
2000-09-02,08MG012,2,9.549,49.309259999999995,-121.77373,17.5,9.2,13.4,4.6,0.0,0.0
2000-09-03,08MG012,2,9.518,49.309259999999995,-121.77373,17.9,9.2,13.6,4.4,0.0,0.0
2000-09-04,08MG012,2,9.482,49.309259999999995,-121.77373,19.9,9.7,14.8,3.2,0.0,0.2
2000-09-05,08MG012,2,9.444,49.309259999999995,-121.77373,15.6,8.6,12.1,5.9,0.0,0.2
2000-09-06,08MG012,2,9.400,49.309259999999995,-121.77373,18.0,12.5,15.3,2.7,0.0,0.0
2000-09-07,08MG012,2,9.356,49.309259999999995,-121.77373,17.6,8.6,13.1,4.9,0.0,9.6
2000-09-08,08MG012,2,9.367,49.309259999999995,-121.77373,13.7,9.9,11.8,6.2,0.0,28.8
2000-09-09,08MG012,2,9.398,49.309259999999995,-121.77373,12.9,9.9,11.4,6.6,0.0,15.4
2000-09-10,08MG012,2,9.448,49.309259999999995,-121.77373,18.5,10.8,14.7,3.3,0.0,10.0
2000-09-11,08MG012,2,9.452,49.309259999999995,-121.77373,20.3,8.6,14.5,3.5,0.0,0.2
2000-09-12,08MG012,2,9.433,49.309259999999995,-121.77373,18.6,11.4,15.0,3.0,0.0,0.0
2000-09-13,08MG012,2,9.413,49.309259999999995,-121.77373,24.7,8.5,16.6,1.4,0.0,0.0
2000-09-14,08MG012,2,9.387,49.309259999999995,-121.77373,28.7,15.4,22.1,0.0,4.1,0.0
2000-09-15,08MG012,2,9.358,49.309259999999995,-121.77373,23.6,13.9,18.8,0.0,0.8,0.6
2000-09-16,08MG012,2,9.339,49.309259999999995,-121.77373,23.1,11.9,17.5,0.5,0.0,0.0
2000-09-17,08MG012,2,9.334,49.309259999999995,-121.77373,18.8,11.8,15.3,2.7,0.0,1.0
2000-09-18,08MG012,2,9.332,49.309259999999995,-121.77373,18.9,15.4,17.2,0.8,0.0,0.0
2000-09-19,08MG012,2,9.360,49.309259999999995,-121.77373,25.1,13.1,19.1,0.0,1.1,0.0
2000-09-20,08MG012,2,9.362,49.309259999999995,-121.77373,16.8,12.5,14.7,3.3,0.0,4.6
2000-09-21,08MG012,2,9.401,49.309259999999995,-121.77373,18.7,9.9,14.3,3.7,0.0,1.6
2000-09-22,08MG012,2,9.388,49.309259999999995,-121.77373,19.1,11.1,15.1,2.9,0.0,0.0
2000-09-23,08MG012,2,9.365,49.309259999999995,-121.77373,19.9,7.7,13.8,4.2,0.0,0.0
2000-09-24,08MG012,2,9.338,49.309259999999995,-121.77373,22.4,9.0,15.7,2.3,0.0,0.0
2000-09-25,08MG012,2,9.308,49.309259999999995,-121.77373,23.5,9.0,16.3,1.7,0.0,0.0
2000-09-26,08MG012,2,9.274,49.309259999999995,-121.77373,23.5,9.3,16.4,1.6,0.0,0.0
2000-09-27,08MG012,2,9.242,49.309259999999995,-121.77373,24.7,8.2,16.5,1.5,0.0,0.0
2000-09-28,08MG012,2,9.207,49.309259999999995,-121.77373,17.5,9.6,13.6,4.4,0.0,0.0
2000-09-29,08MG012,2,9.191,49.309259999999995,-121.77373,16.2,12.0,14.1,3.9,0.0,33.8
2000-09-30,08MG012,2,9.201,49.309259999999995,-121.77373,18.1,12.2,15.2,2.8,0.0,16.2
2000-10-01,08MG012,2,9.214,49.309259999999995,-121.77373,15.1,10.2,12.7,5.3,0.0,0.2
2000-10-02,08MG012,2,9.221,49.309259999999995,-121.77373,13.9,5.3,9.6,8.4,0.0,0.2
2000-10-03,08MG012,2,9.222,49.309259999999995,-121.77373,15.6,3.6,9.6,8.4,0.0,0.2
2000-10-04,08MG012,2,9.211,49.309259999999995,-121.77373,18.4,3.5,11.0,7.0,0.0,0.0
2000-10-05,08MG012,2,9.193,49.309259999999995,-121.77373,19.0,10.1,14.6,3.4,0.0,0.0
2000-10-06,08MG012,2,9.157,49.309259999999995,-121.77373,20.5,11.5,16.0,2.0,0.0,0.0
2000-10-07,08MG012,2,9.109,49.309259999999995,-121.77373,21.8,8.2,15.0,3.0,0.0,0.0
2000-10-08,08MG012,2,9.072,49.309259999999995,-121.77373,14.7,4.8,9.8,8.2,0.0,0.0
2000-10-09,08MG012,2,9.041,49.309259999999995,-121.77373,14.5,8.9,11.7,6.3,0.0,11.2
2000-10-10,08MG012,2,9.023,49.309259999999995,-121.77373,16.7,10.4,13.6,4.4,0.0,1.2
2000-10-11,08MG012,2,9.003,49.309259999999995,-121.77373,21.4,7.6,14.5,3.5,0.0,0.0
2000-10-12,08MG012,2,8.971,49.309259999999995,-121.77373,17.0,2.6,9.8,8.2,0.0,0.2
2000-10-13,08MG012,2,8.941,49.309259999999995,-121.77373,16.0,10.0,13.0,5.0,0.0,2.8
2000-10-14,08MG012,2,8.917,49.309259999999995,-121.77373,14.1,5.2,9.7,8.3,0.0,3.2
2000-10-15,08MG012,2,8.904,49.309259999999995,-121.77373,12.1,2.8,7.5,10.5,0.0,0.0
2000-10-16,08MG012,2,8.898,49.309259999999995,-121.77373,9.9,7.9,8.9,9.1,0.0,16.2
2000-10-17,08MG012,2,8.942,49.309259999999995,-121.77373,13.0,7.8,10.4,7.6,0.0,21.2
2000-10-18,08MG012,2,9.061,49.309259999999995,-121.77373,12.3,8.4,10.4,7.6,0.0,39.0
2000-10-19,08MG012,2,9.153,49.309259999999995,-121.77373,12.4,4.9,8.7,9.3,0.0,4.0
2000-10-20,08MG012,2,9.322,49.309259999999995,-121.77373,11.9,8.2,10.1,7.9,0.0,30.0
2000-10-21,08MG012,2,9.520,49.309259999999995,-121.77373,12.2,3.2,7.7,10.3,0.0,0.6
2000-10-22,08MG012,2,9.575,49.309259999999995,-121.77373,13.4,2.9,8.2,9.8,0.0,0.2
2000-10-23,08MG012,2,9.584,49.309259999999995,-121.77373,16.9,6.8,11.9,6.1,0.0,0.0
2000-10-24,08MG012,2,9.568,49.309259999999995,-121.77373,16.0,7.2,11.6,6.4,0.0,0.0
2000-10-25,08MG012,2,9.546,49.309259999999995,-121.77373,16.6,9.0,12.8,5.2,0.0,0.0
2000-10-26,08MG012,2,9.510,49.309259999999995,-121.77373,14.5,9.2,11.9,6.1,0.0,0.0
2000-10-27,08MG012,2,9.473,49.309259999999995,-121.77373,10.8,8.8,9.8,8.2,0.0,1.6
2000-10-28,08MG012,2,9.464,49.309259999999995,-121.77373,14.4,8.8,11.6,6.4,0.0,8.0
2000-10-29,08MG012,2,9.458,49.309259999999995,-121.77373,14.0,8.2,11.1,6.9,0.0,0.0
2000-10-30,08MG012,2,9.434,49.309259999999995,-121.77373,14.2,6.5,10.4,7.6,0.0,0.0
2000-10-31,08MG012,2,9.403,49.309259999999995,-121.77373,10.4,5.6,8.0,10.0,0.0,6.0
2000-11-01,08MG012,2,9.386,49.309259999999995,-121.77373,11.9,3.9,7.9,10.1,0.0,0.0
2000-11-02,08MG012,2,9.359,49.309259999999995,-121.77373,11.4,6.3,8.9,9.1,0.0,0.0
2000-11-03,08MG012,2,9.322,49.309259999999995,-121.77373,12.1,7.7,9.9,8.1,0.0,1.8
2000-11-04,08MG012,2,9.353,49.309259999999995,-121.77373,11.5,4.2,7.9,10.1,0.0,21.2
2000-11-05,08MG012,2,9.419,49.309259999999995,-121.77373,8.8,5.4,7.1,10.9,0.0,0.8
2000-11-06,08MG012,2,9.423,49.309259999999995,-121.77373,12.0,4.2,8.1,9.9,0.0,0.2
2000-11-07,08MG012,2,9.405,49.309259999999995,-121.77373,9.7,4.2,7.0,11.0,0.0,0.0
2000-11-08,08MG012,2,9.389,49.309259999999995,-121.77373,6.7,3.6,5.2,12.8,0.0,19.8
2000-11-09,08MG012,2,9.374,49.309259999999995,-121.77373,8.9,4.4,6.7,11.3,0.0,0.0
2000-11-10,08MG012,2,9.340,49.309259999999995,-121.77373,7.0,3.9,5.5,12.5,0.0,0.0
2000-11-11,08MG012,2,9.296,49.309259999999995,-121.77373,6.1,0.1,3.1,14.9,0.0,0.0
2000-11-12,08MG012,2,9.259,49.309259999999995,-121.77373,5.7,-3.8,1.0,17.0,0.0,0.0
2000-11-13,08MG012,2,9.232,49.309259999999995,-121.77373,8.1,1.3,4.7,13.3,0.0,0.0
2000-11-14,08MG012,2,9.192,49.309259999999995,-121.77373,9.7,4.1,6.9,11.1,0.0,0.0
2000-11-15,08MG012,2,9.151,49.309259999999995,-121.77373,6.5,1.0,3.8,14.2,0.0,0.0
2000-11-16,08MG012,2,9.118,49.309259999999995,-121.77373,6.1,1.0,3.6,14.4,0.0,0.0
2000-11-17,08MG012,2,9.083,49.309259999999995,-121.77373,6.1,0.0,3.1,14.9,0.0,0.0
2000-11-18,08MG012,2,9.047,49.309259999999995,-121.77373,8.8,-0.7,4.1,13.9,0.0,0.0
2000-11-19,08MG012,2,9.016,49.309259999999995,-121.77373,10.3,5.1,7.7,10.3,0.0,0.0
2000-11-20,08MG012,2,8.987,49.309259999999995,-121.77373,11.4,6.7,9.1,8.9,0.0,0.0
2000-11-21,08MG012,2,8.955,49.309259999999995,-121.77373,10.7,5.6,8.2,9.8,0.0,0.0
2000-11-22,08MG012,2,8.917,49.309259999999995,-121.77373,9.3,0.3,4.8,13.2,0.0,0.0
2000-11-23,08MG012,2,8.897,49.309259999999995,-121.77373,5.9,0.1,3.0,15.0,0.0,16.8
2000-11-24,08MG012,2,8.879,49.309259999999995,-121.77373,8.6,5.0,6.8,11.2,0.0,2.6
2000-11-25,08MG012,2,8.871,49.309259999999995,-121.77373,5.8,3.3,4.6,13.4,0.0,12.0
2000-11-26,08MG012,2,8.884,49.309259999999995,-121.77373,6.5,3.4,5.0,13.0,0.0,27.6
2000-11-27,08MG012,2,8.906,49.309259999999995,-121.77373,6.7,3.1,4.9,13.1,0.0,7.2
2000-11-28,08MG012,2,8.913,49.309259999999995,-121.77373,7.5,1.8,4.7,13.3,0.0,0.0
2000-11-29,08MG012,2,8.901,49.309259999999995,-121.77373,8.3,2.5,5.4,12.6,0.0,8.6
2000-11-30,08MG012,2,8.887,49.309259999999995,-121.77373,6.8,2.4,4.6,13.4,0.0,4.2
2000-12-01,08MG012,2,8.882,49.309259999999995,-121.77373,8.4,5.0,6.7,11.3,0.0,5.4
2000-12-02,08MG012,2,8.894,49.309259999999995,-121.77373,9.2,5.3,7.3,10.7,0.0,8.4
2000-12-03,08MG012,2,8.922,49.309259999999995,-121.77373,9.4,3.6,6.5,11.5,0.0,0.0
2000-12-04,08MG012,2,8.918,49.309259999999995,-121.77373,7.0,4.6,5.8,12.2,0.0,0.0
2000-12-05,08MG012,2,8.899,49.309259999999995,-121.77373,9.4,4.7,7.1,10.9,0.0,0.0
2000-12-06,08MG012,2,8.878,49.309259999999995,-121.77373,9.0,1.1,5.1,12.9,0.0,0.0
2000-12-07,08MG012,2,8.867,49.309259999999995,-121.77373,10.3,3.6,7.0,11.0,0.0,0.0
2000-12-08,08MG012,2,8.841,49.309259999999995,-121.77373,5.8,0.2,3.0,15.0,0.0,1.4
2000-12-09,08MG012,2,8.825,49.309259999999995,-121.77373,3.3,0.8,2.1,15.9,0.0,6.2
2000-12-10,08MG012,2,8.811,49.309259999999995,-121.77373,1.0,-3.5,-1.3,19.3,0.0,0.0
2000-12-11,08MG012,2,8.802,49.309259999999995,-121.77373,-0.2,-4.4,-2.3,20.3,0.0,0.0
2000-12-12,08MG012,2,8.771,49.309259999999995,-121.77373,-1.6,-4.3,-3.0,21.0,0.0,0.0
2000-12-13,08MG012,2,8.739,49.309259999999995,-121.77373,0.7,-3.5,-1.4,19.4,0.0,0.0
2000-12-14,08MG012,2,8.708,49.309259999999995,-121.77373,-1.3,-3.7,-2.5,20.5,0.0,0.0
2000-12-15,08MG012,2,8.695,49.309259999999995,-121.77373,4.5,-6.4,-1.0,19.0,0.0,0.0
2000-12-16,08MG012,2,8.710,49.309259999999995,-121.77373,3.6,-7.5,-2.0,20.0,0.0,0.0
2000-12-17,08MG012,2,8.722,49.309259999999995,-121.77373,5.9,0.1,3.0,15.0,0.0,0.0
2000-12-18,08MG012,2,8.726,49.309259999999995,-121.77373,4.9,-2.1,1.4,16.6,0.0,0.0
2000-12-19,08MG012,2,8.711,49.309259999999995,-121.77373,4.4,0.7,2.6,15.4,0.0,1.4
2000-12-20,08MG012,2,8.702,49.309259999999995,-121.77373,3.3,0.3,1.8,16.2,0.0,0.0
2000-12-21,08MG012,2,8.688,49.309259999999995,-121.77373,5.2,2.1,3.7,14.3,0.0,0.2
2000-12-22,08MG012,2,8.666,49.309259999999995,-121.77373,5.1,2.7,3.9,14.1,0.0,0.0
2000-12-23,08MG012,2,8.645,49.309259999999995,-121.77373,4.6,2.3,3.5,14.5,0.0,3.4
2000-12-24,08MG012,2,8.634,49.309259999999995,-121.77373,4.4,0.7,2.6,15.4,0.0,3.4
2000-12-25,08MG012,2,8.624,49.309259999999995,-121.77373,5.4,1.0,3.2,14.8,0.0,4.4
2000-12-26,08MG012,2,8.616,49.309259999999995,-121.77373,7.4,3.1,5.3,12.7,0.0,0.0
2000-12-27,08MG012,2,8.620,49.309259999999995,-121.77373,8.0,3.8,5.9,12.1,0.0,11.0
2000-12-28,08MG012,2,8.636,49.309259999999995,-121.77373,7.3,3.9,5.6,12.4,0.0,0.0
2000-12-29,08MG012,2,8.629,49.309259999999995,-121.77373,7.6,5.4,6.5,11.5,0.0,0.0
2000-12-30,08MG012,2,8.626,49.309259999999995,-121.77373,7.7,4.7,6.2,11.8,0.0,0.0
2000-12-31,08MG012,2,8.620,49.309259999999995,-121.77373,6.4,3.4,4.9,13.1,0.0,3.8
2001-01-01,08MG012,2,8.615,49.309259999999995,-121.77373,8.9,2.3,5.6,12.4,0.0,0.2
2001-01-02,08MG012,2,8.616,49.309259999999995,-121.77373,10.2,4.4,7.3,10.7,0.0,0.2
2001-01-03,08MG012,2,8.619,49.309259999999995,-121.77373,8.1,3.2,5.7,12.3,0.0,7.2
2001-01-04,08MG012,2,8.639,49.309259999999995,-121.77373,7.1,4.6,5.9,12.1,0.0,17.6
2001-01-05,08MG012,2,8.790,49.309259999999995,-121.77373,10.9,5.2,8.1,9.9,0.0,29.8
2001-01-06,08MG012,2,8.956,49.309259999999995,-121.77373,9.7,-0.7,4.5,13.5,0.0,0.0
2001-01-07,08MG012,2,8.991,49.309259999999995,-121.77373,8.6,5.4,7.0,11.0,0.0,0.0
2001-01-08,08MG012,2,8.993,49.309259999999995,-121.77373,7.2,4.1,5.7,12.3,0.0,9.0
2001-01-09,08MG012,2,8.995,49.309259999999995,-121.77373,8.4,2.3,5.4,12.6,0.0,0.2
2001-01-10,08MG012,2,8.985,49.309259999999995,-121.77373,8.8,3.0,5.9,12.1,0.0,2.6
2001-01-11,08MG012,2,8.985,49.309259999999995,-121.77373,7.3,5.6,6.5,11.5,0.0,0.4
2001-01-12,08MG012,2,8.966,49.309259999999995,-121.77373,9.2,1.0,5.1,12.9,0.0,0.0
2001-01-13,08MG012,2,8.952,49.309259999999995,-121.77373,6.0,1.5,3.8,14.2,0.0,0.0
2001-01-14,08MG012,2,8.933,49.309259999999995,-121.77373,4.3,0.4,2.4,15.6,0.0,0.4
2001-01-15,08MG012,2,8.911,49.309259999999995,-121.77373,6.8,-1.2,2.8,15.2,0.0,0.0
2001-01-16,08MG012,2,8.887,49.309259999999995,-121.77373,6.8,-2.0,2.4,15.6,0.0,0.0
2001-01-17,08MG012,2,8.864,49.309259999999995,-121.77373,4.5,-2.5,1.0,17.0,0.0,0.0
2001-01-18,08MG012,2,8.847,49.309259999999995,-121.77373,6.0,1.3,3.7,14.3,0.0,4.2
2001-01-19,08MG012,2,8.837,49.309259999999995,-121.77373,8.6,2.4,5.5,12.5,0.0,1.4
2001-01-20,08MG012,2,8.832,49.309259999999995,-121.77373,7.1,1.6,4.4,13.6,0.0,0.0
2001-01-21,08MG012,2,8.829,49.309259999999995,-121.77373,5.9,2.7,4.3,13.7,0.0,25.2
2001-01-22,08MG012,2,8.826,49.309259999999995,-121.77373,8.4,2.2,5.3,12.7,0.0,0.0
2001-01-23,08MG012,2,8.820,49.309259999999995,-121.77373,9.7,4.9,7.3,10.7,0.0,0.0
2001-01-24,08MG012,2,8.789,49.309259999999995,-121.77373,7.2,2.9,5.1,12.9,0.0,1.8
2001-01-25,08MG012,2,8.775,49.309259999999995,-121.77373,8.4,2.9,5.1,12.9,0.0,0.0
2001-01-26,08MG012,2,8.760,49.309259999999995,-121.77373,9.8,2.9,5.1,12.9,0.0,0.0
2001-01-27,08MG012,2,8.742,49.309259999999995,-121.77373,9.2,-0.9,4.2,13.8,0.0,0.0
2001-01-28,08MG012,2,8.724,49.309259999999995,-121.77373,6.8,-2.1,2.4,15.6,0.0,0.4
2001-01-29,08MG012,2,8.711,49.309259999999995,-121.77373,7.2,2.4,4.8,13.2,0.0,16.0
2001-01-30,08MG012,2,8.719,49.309259999999995,-121.77373,6.2,2.7,4.5,13.5,0.0,14.8
2001-01-31,08MG012,2,8.713,49.309259999999995,-121.77373,8.6,4.2,6.4,11.6,0.0,6.2
2001-02-01,08MG012,2,8.711,49.309259999999995,-121.77373,7.7,1.3,4.5,13.5,0.0,0.0
2001-02-02,08MG012,2,8.706,49.309259999999995,-121.77373,7.9,4.1,6.0,12.0,0.0,14.4
2001-02-03,08MG012,2,8.726,49.309259999999995,-121.77373,10.0,2.3,6.2,11.8,0.0,0.4
2001-02-04,08MG012,2,8.737,49.309259999999995,-121.77373,6.7,2.9,4.8,13.2,0.0,11.0
2001-02-05,08MG012,2,8.738,49.309259999999995,-121.77373,7.4,3.6,5.5,12.5,0.0,3.0
2001-02-06,08MG012,2,8.747,49.309259999999995,-121.77373,4.9,0.7,2.8,15.2,0.0,0.0
2001-02-07,08MG012,2,8.733,49.309259999999995,-121.77373,4.1,-2.8,0.7,17.3,0.0,0.0
2001-02-08,08MG012,2,8.720,49.309259999999995,-121.77373,2.1,-1.4,0.4,17.6,0.0,1.6
2001-02-09,08MG012,2,8.710,49.309259999999995,-121.77373,6.6,1.8,4.2,13.8,0.0,0.0
2001-02-10,08MG012,2,8.695,49.309259999999995,-121.77373,9.6,1.2,5.4,12.6,0.0,0.0
2001-02-11,08MG012,2,8.683,49.309259999999995,-121.77373,10.1,2.5,6.3,11.7,0.0,0.0
2001-02-12,08MG012,2,8.663,49.309259999999995,-121.77373,10.4,-1.3,4.6,13.4,0.0,0.0
2001-02-13,08MG012,2,8.643,49.309259999999995,-121.77373,10.2,-0.4,4.9,13.1,0.0,0.0
2001-02-14,08MG012,2,8.620,49.309259999999995,-121.77373,8.7,-1.1,3.8,14.2,0.0,0.0
2001-02-15,08MG012,2,8.635,49.309259999999995,-121.77373,4.5,-1.5,1.5,16.5,0.0,6.6
2001-02-16,08MG012,2,8.607,49.309259999999995,-121.77373,2.8,-1.8,0.5,17.5,0.0,0.0
2001-02-17,08MG012,2,8.584,49.309259999999995,-121.77373,8.3,1.9,5.1,12.9,0.0,0.0
2001-02-18,08MG012,2,8.550,49.309259999999995,-121.77373,9.9,1.3,5.6,12.4,0.0,4.8
2001-02-19,08MG012,2,8.542,49.309259999999995,-121.77373,12.1,1.0,6.6,11.4,0.0,0.0
2001-02-20,08MG012,2,8.524,49.309259999999995,-121.77373,11.3,4.0,7.7,10.3,0.0,0.0
2001-02-21,08MG012,2,8.503,49.309259999999995,-121.77373,12.7,4.8,8.8,9.2,0.0,0.4
2001-02-22,08MG012,2,8.490,49.309259999999995,-121.77373,11.7,2.8,7.3,10.7,0.0,0.8
2001-02-23,08MG012,2,8.470,49.309259999999995,-121.77373,6.7,3.7,5.2,12.8,0.0,4.0
2001-02-24,08MG012,2,8.462,49.309259999999995,-121.77373,5.3,1.7,3.5,14.5,0.0,6.6
2001-02-25,08MG012,2,8.459,49.309259999999995,-121.77373,10.2,1.1,5.7,12.3,0.0,0.0
2001-02-26,08MG012,2,8.450,49.309259999999995,-121.77373,11.1,2.0,6.6,11.4,0.0,0.0
2001-02-27,08MG012,2,8.437,49.309259999999995,-121.77373,13.1,1.4,7.3,10.7,0.0,0.0
2001-02-28,08MG012,2,8.424,49.309259999999995,-121.77373,10.9,-2.5,4.2,13.8,0.0,0.0
2001-03-01,08MG012,2,8.420,49.309259999999995,-121.77373,7.5,-0.4,3.6,14.4,0.0,17.6
2001-03-02,08MG012,2,8.418,49.309259999999995,-121.77373,8.6,2.0,5.3,12.7,0.0,7.6
2001-03-03,08MG012,2,8.420,49.309259999999995,-121.77373,10.1,-0.1,5.0,13.0,0.0,0.4
2001-03-04,08MG012,2,8.416,49.309259999999995,-121.77373,11.8,2.4,7.1,10.9,0.0,0.0
2001-03-05,08MG012,2,8.404,49.309259999999995,-121.77373,11.6,6.8,9.2,8.8,0.0,0.0
2001-03-06,08MG012,2,8.394,49.309259999999995,-121.77373,18.0,5.9,12.0,6.0,0.0,0.0
2001-03-07,08MG012,2,8.386,49.309259999999995,-121.77373,19.5,7.5,13.5,4.5,0.0,0.0
2001-03-08,08MG012,2,8.385,49.309259999999995,-121.77373,11.6,6.5,9.1,8.9,0.0,24.0
2001-03-09,08MG012,2,8.408,49.309259999999995,-121.77373,13.8,2.9,8.4,9.6,0.0,0.0
2001-03-10,08MG012,2,8.408,49.309259999999995,-121.77373,7.8,0.4,4.1,13.9,0.0,0.6
2001-03-11,08MG012,2,8.409,49.309259999999995,-121.77373,8.1,3.9,6.0,12.0,0.0,3.2
2001-03-12,08MG012,2,8.404,49.309259999999995,-121.77373,9.9,5.6,7.8,10.2,0.0,5.0
2001-03-13,08MG012,2,8.406,49.309259999999995,-121.77373,9.9,5.2,7.6,10.4,0.0,15.4
2001-03-14,08MG012,2,8.436,49.309259999999995,-121.77373,9.6,4.0,6.8,11.2,0.0,0.6
2001-03-15,08MG012,2,8.441,49.309259999999995,-121.77373,8.2,3.9,6.1,11.9,0.0,5.8
2001-03-16,08MG012,2,8.443,49.309259999999995,-121.77373,9.1,3.3,6.2,11.8,0.0,0.6
2001-03-17,08MG012,2,8.449,49.309259999999995,-121.77373,12.4,3.6,8.0,10.0,0.0,0.6
2001-03-18,08MG012,2,8.463,49.309259999999995,-121.77373,8.9,5.9,7.4,10.6,0.0,37.0
2001-03-19,08MG012,2,8.575,49.309259999999995,-121.77373,10.3,2.6,6.5,11.5,0.0,5.6
2001-03-20,08MG012,2,8.634,49.309259999999995,-121.77373,11.6,4.7,8.2,9.8,0.0,0.8
2001-03-21,08MG012,2,8.666,49.309259999999995,-121.77373,11.8,0.6,6.2,11.8,0.0,0.0
2001-03-22,08MG012,2,8.677,49.309259999999995,-121.77373,13.8,-0.7,6.6,11.4,0.0,0.0
2001-03-23,08MG012,2,8.686,49.309259999999995,-121.77373,18.6,3.5,11.1,6.9,0.0,0.0
2001-03-24,08MG012,2,8.684,49.309259999999995,-121.77373,16.7,9.9,13.3,4.7,0.0,0.4
2001-03-25,08MG012,2,8.693,49.309259999999995,-121.77373,15.4,7.1,11.3,6.7,0.0,6.8
2001-03-26,08MG012,2,8.738,49.309259999999995,-121.77373,11.4,3.2,7.3,10.7,0.0,13.2
2001-03-27,08MG012,2,8.777,49.309259999999995,-121.77373,6.4,0.0,3.2,14.8,0.0,10.4
2001-03-28,08MG012,2,8.792,49.309259999999995,-121.77373,10.6,2.3,6.5,11.5,0.0,7.8
2001-03-29,08MG012,2,8.800,49.309259999999995,-121.77373,7.7,3.6,5.7,12.3,0.0,8.8
2001-03-30,08MG012,2,8.815,49.309259999999995,-121.77373,14.5,4.1,9.3,8.7,0.0,0.2
2001-03-31,08MG012,2,8.816,49.309259999999995,-121.77373,11.3,5.0,8.2,9.8,0.0,10.6
2001-04-01,08MG012,2,8.840,49.309259999999995,-121.77373,8.9,3.7,6.3,11.7,0.0,3.0
2001-04-02,08MG012,2,8.855,49.309259999999995,-121.77373,12.9,0.3,6.6,11.4,0.0,0.0
2001-04-03,08MG012,2,8.851,49.309259999999995,-121.77373,13.3,0.0,6.7,11.3,0.0,0.2
2001-04-04,08MG012,2,8.842,49.309259999999995,-121.77373,14.2,1.0,7.6,10.4,0.0,0.0
2001-04-05,08MG012,2,8.833,49.309259999999995,-121.77373,9.5,3.5,6.5,11.5,0.0,20.6
2001-04-06,08MG012,2,8.836,49.309259999999995,-121.77373,10.0,3.1,6.6,11.4,0.0,8.8
2001-04-07,08MG012,2,8.824,49.309259999999995,-121.77373,9.8,2.2,6.0,12.0,0.0,6.8
2001-04-08,08MG012,2,8.814,49.309259999999995,-121.77373,10.9,1.6,6.3,11.7,0.0,0.8
2001-04-09,08MG012,2,8.801,49.309259999999995,-121.77373,12.0,5.4,8.7,9.3,0.0,0.6
2001-04-10,08MG012,2,8.795,49.309259999999995,-121.77373,10.8,4.8,7.8,10.2,0.0,5.2
2001-04-11,08MG012,2,8.783,49.309259999999995,-121.77373,15.3,4.3,9.8,8.2,0.0,0.0
2001-04-12,08MG012,2,8.761,49.309259999999995,-121.77373,10.8,2.1,6.5,11.5,0.0,1.8
2001-04-13,08MG012,2,8.744,49.309259999999995,-121.77373,8.9,1.9,5.4,12.6,0.0,10.4
2001-04-14,08MG012,2,8.739,49.309259999999995,-121.77373,13.7,-1.4,6.2,11.8,0.0,0.0
2001-04-15,08MG012,2,8.728,49.309259999999995,-121.77373,20.0,3.6,11.8,6.2,0.0,0.0
2001-04-16,08MG012,2,8.714,49.309259999999995,-121.77373,21.0,3.6,11.8,6.2,0.0,0.0
2001-04-17,08MG012,2,8.718,49.309259999999995,-121.77373,14.1,7.2,10.7,7.3,0.0,6.6
2001-04-18,08MG012,2,8.751,49.309259999999995,-121.77373,12.9,4.0,8.5,9.5,0.0,4.4
2001-04-19,08MG012,2,8.776,49.309259999999995,-121.77373,14.6,3.3,9.0,9.0,0.0,1.6
2001-04-20,08MG012,2,8.784,49.309259999999995,-121.77373,19.3,5.0,12.2,5.8,0.0,0.0
2001-04-21,08MG012,2,8.788,49.309259999999995,-121.77373,17.7,6.1,11.9,6.1,0.0,0.0
2001-04-22,08MG012,2,8.792,49.309259999999995,-121.77373,10.6,6.0,8.3,9.7,0.0,4.0
2001-04-23,08MG012,2,8.816,49.309259999999995,-121.77373,14.4,6.8,10.6,7.4,0.0,10.8
2001-04-24,08MG012,2,8.828,49.309259999999995,-121.77373,16.9,6.5,11.7,6.3,0.0,0.8
2001-04-25,08MG012,2,8.880,49.309259999999995,-121.77373,23.9,9.6,16.8,1.2,0.0,0.2
2001-04-26,08MG012,2,8.968,49.309259999999995,-121.77373,20.9,12.4,16.7,1.3,0.0,0.0
2001-04-27,08MG012,2,9.076,49.309259999999995,-121.77373,14.8,11.1,13.0,5.0,0.0,5.0
2001-04-28,08MG012,2,9.189,49.309259999999995,-121.77373,15.3,7.8,11.6,6.4,0.0,2.4
2001-04-29,08MG012,2,9.293,49.309259999999995,-121.77373,9.3,4.9,7.1,10.9,0.0,17.6
2001-04-30,08MG012,2,9.378,49.309259999999995,-121.77373,12.3,6.5,9.4,8.6,0.0,13.0
2001-05-01,08MG012,2,9.447,49.309259999999995,-121.77373,11.0,5.7,8.4,9.6,0.0,14.4
2001-05-02,08MG012,2,9.473,49.309259999999995,-121.77373,15.3,6.2,10.8,7.2,0.0,0.2
2001-05-03,08MG012,2,9.470,49.309259999999995,-121.77373,13.5,3.1,8.3,9.7,0.0,0.0
2001-05-04,08MG012,2,9.466,49.309259999999995,-121.77373,13.6,7.9,10.8,7.2,0.0,32.6
2001-05-05,08MG012,2,9.469,49.309259999999995,-121.77373,13.2,6.8,10.0,8.0,0.0,1.8
2001-05-06,08MG012,2,9.470,49.309259999999995,-121.77373,17.1,3.0,10.1,7.9,0.0,0.0
2001-05-07,08MG012,2,9.446,49.309259999999995,-121.77373,20.0,6.5,13.3,4.7,0.0,0.0
